interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-02-15 01:00:00+00:00,2024-02-15 02:00:00+00:00,96442.79766666667,9838.25,0.09694319860310836,101490.381,1324.5550274999998,16051.198108333332,6755.220346666666,8394.344583333334,4147.976743333334,10905.461083333334,2109.8575791666667,3029.8622275,15284.290091666668,2621.099415,1674.5641466666668,1674.8364250000004,2951.184103333333,2187.6158291666666,5090.750352499999,3643.9042174999995,35611.453125,101490.381,15284.290091666668,48921.78645000001,5710.383319166666,2292.9833933333334,5539.1667008333325,184.0672498333333,100625.54166666667,12504.5,49091.833333333336,4235.083333333333,536.9166666666666,32617.083333333332,392.1666666666667,51.0,0.3333333333333333,4996.583333333333,,555.5833333333334
2024-02-15 02:00:00+00:00,2024-02-15 03:00:00+00:00,93599.50944166667,9393.166666666666,0.0941571227025245,99761.84277500001,1282.0054725,15938.215674999994,6679.522883333334,8232.047563333334,4074.884268333333,10694.360675,2082.432405,2969.414459166667,15104.391508333334,2575.32204,1622.8511999999998,1683.8590791666666,2845.8999275,2126.14489,4978.486726666667,3582.2163225,34754.74809166666,99761.84277500001,15104.391508333334,48219.43918333333,5556.870459166667,2231.676871666667,5401.1548391666665,178.2191190833333,98058.375,12878.666666666666,48423.166666666664,2673.9166666666665,537.0,32625.25,418.6666666666667,29.916666666666668,0.0,6132.416666666667,,556.9166666666666
2024-02-15 03:00:00+00:00,2024-02-15 04:00:00+00:00,89746.11799166666,8420.083333333334,0.08737810356917848,96355.78465833333,1219.5855916666667,15554.506066666667,6473.865997500001,7966.636327499999,3909.681430833333,10399.932333333332,2008.7644691666671,2895.34215,14750.086558333334,2477.016846666666,1565.6557783333335,1585.4937933333333,2659.0464191666665,2038.9949683333334,4702.6907458333335,3436.4425775,33155.50105,96355.78465833333,14750.086558333334,46864.90576666667,5322.735243333333,2116.6072249999997,5179.276295000001,168.81771133333334,94796.625,13090.833333333334,46127.583333333336,1253.4166666666667,285.8333333333333,32620.5,256.9166666666667,24.333333333333332,0.0,6585.333333333333,,557.0
2024-02-15 04:00:00+00:00,2024-02-15 05:00:00+00:00,86413.84294166666,8479.0,0.09094197523666835,93244.67627499999,1151.4450575000003,15201.193991666667,6311.442392500001,7704.501610833333,3755.9032558333333,9942.409391666666,1940.19708,2770.4722108333335,14460.537641666668,2383.73129,1514.6909683333336,1542.8833375000002,2527.0426766666665,1972.118428333333,4497.3030875,3294.4065025,31856.34683333333,93244.67627499999,14460.537641666668,45385.212941666665,5153.975010833334,2122.9856875,4938.400718333333,157.81782816666666,92424.0,12923.666666666666,44248.333333333336,1093.0,190.58333333333334,32614.5,210.83333333333334,24.0,0.0,6806.833333333333,,555.1666666666666
2024-02-15 05:00:00+00:00,2024-02-15 06:00:00+00:00,83998.86213333333,8635.916666666666,0.09481355131017355,91086.11213333334,1112.50876,14905.19879166667,6213.642301666667,7556.363286666667,3674.356933333333,9533.959333333334,1892.5776225000002,2698.137635833333,14371.305433333335,2338.092383333334,1490.5667308333332,1547.0095724999999,2417.1309416666663,1921.1411424999997,4334.831418333332,3202.2108341666667,30878.892716666665,91086.11213333334,14371.305433333335,44291.91336666667,5041.905405833333,2032.5675075,4734.346945833333,151.091244,90694.54166666667,13058.25,42780.583333333336,1000.0833333333334,184.91666666666666,32593.833333333332,208.0,24.0,0.0,7063.25,,548.5833333333334
2024-02-15 06:00:00+00:00,2024-02-15 07:00:00+00:00,83244.35215833335,8453.75,0.093637350246103,90281.85215833333,1089.1008291666667,14929.5653,6200.205044166668,7455.054790833335,3647.623764166667,9214.112,1866.9821675,2671.3746049999995,14461.521808333337,2332.407355,1466.4245291666666,1616.8540558333334,2380.060205,1891.4026183333335,4259.109223333334,3144.9739633333334,30399.7595,90281.85215833333,14461.521808333337,43804.77201666668,4988.231800833334,2008.2243858333338,4619.598778333333,147.12702558333334,90259.54166666667,13243.416666666666,41957.916666666664,863.6666666666666,185.91666666666666,32601.166666666668,208.0,24.0,0.0,7013.5,,552.5833333333334
2024-02-15 07:00:00+00:00,2024-02-15 08:00:00+00:00,83071.43299166666,8440.583333333334,0.0935789812149012,90197.76632499999,1080.3920566666668,14934.409758333335,6235.728462499999,7382.502325833334,3662.442274999999,9058.613166666666,1855.4313566666667,2666.1950883333334,14698.423658333333,2345.1143191666665,1455.7212508333334,1623.4736725,2345.8422175,1898.0391283333336,4245.217530000001,3148.2692375,30287.595816666657,90197.76632499999,14698.423658333333,43586.28280000001,4959.694643333333,1995.1127016666667,4548.783582499999,145.34073375,90572.29166666667,13445.083333333334,41849.083333333336,768.5833333333334,186.0,32605.666666666668,208.91666666666666,24.0,0.0,7102.333333333333,,545.6666666666666
2024-02-15 08:00:00+00:00,2024-02-15 09:00:00+00:00,84183.00997272728,8241.166666666666,0.09058636754446205,90997.10088181817,1086.0709881818182,15158.224245454545,6341.611256363636,7351.988109999999,3729.6875063636367,8937.464727272729,1864.9757627272725,2686.751032727273,15060.217499999999,2388.719401818182,1444.953558181818,1673.383002727273,2351.6665518181817,1910.8607945454548,4268.297944545454,3207.2085027272724,30477.502145454553,90997.10088181817,15060.217499999999,43786.029963636356,5004.235140909091,1973.0643436363634,4532.25829,144.25937299999998,92052.66666666667,13262.166666666666,41931.166666666664,876.5,186.0,32605.083333333332,201.66666666666666,23.083333333333332,0.0,6788.333333333333,,553.25
2024-02-15 09:00:00+00:00,2024-02-15 10:00:00+00:00,86569.46833333334,8714.333333333334,0.0935353450312084,93169.96833333334,1107.642675,15458.967525,6561.036774166666,7482.145898333332,3876.5662358333325,8925.166666666666,1895.9287316666666,2730.782275,15615.362674999998,2455.9764441666666,1462.1098124999999,1759.7560908333335,2397.1828966666667,1957.9974025000001,4351.996295000001,3332.6979025,31279.060458333333,93169.96833333334,15615.362674999998,44515.695074999996,5193.388033333334,1987.9773024999997,4605.6859841666665,146.15332075,95768.375,13191.75,42769.5,1556.1666666666667,186.0,32617.833333333332,153.33333333333334,23.916666666666668,0.0,6576.583333333333,,557.6666666666666
2024-02-15 10:00:00+00:00,2024-02-15 11:00:00+00:00,91602.9647,10217.416666666666,0.10383551471538986,98390.4647,1167.9082241666667,16180.455691666668,6851.090970000001,7800.693956666667,4152.967001666667,9112.939166666667,2000.605995,2872.6561891666674,16662.064341666668,2624.3124433333337,1545.5825433333332,1971.789565,2530.5514124999995,2090.2928258333336,4612.174914166667,3638.0488008333327,33392.480675,98390.4647,16662.064341666668,46365.27249166666,5546.73803,2192.8712008333337,4835.582713333332,152.7784279166667,102172.83333333333,13672.833333333334,44568.333333333336,2876.5,186.0,32622.666666666668,92.16666666666667,24.0,0.0,6763.5,,553.4166666666666
2024-02-15 11:00:00+00:00,2024-02-15 12:00:00+00:00,98809.21358333332,12176.0,0.11488762664090058,105961.71358333332,1261.7614349999997,17327.547674999998,7400.055918333333,8318.2295425,4542.367389166667,9617.273916666665,2163.0618600000003,3090.1330766666665,17896.004074999997,2886.463965833333,1631.7800258333334,1980.2994733333335,2755.8778125000003,2254.703563333333,5099.094260000001,4056.4815875,36536.728708333336,105961.71358333332,17896.004074999997,49549.58486666668,6061.726127500001,2378.468904166667,5186.6849999999995,164.62012733333333,108066.375,14588.75,47882.0,4482.416666666667,185.08333333333334,32612.916666666668,85.16666666666667,24.0,11.0,7128.5,,541.0833333333334
2024-02-15 12:00:00+00:00,2024-02-15 13:00:00+00:00,102088.29758333333,13597.833333333334,0.12348731906632997,110108.29758333333,1271.3253525,17853.798941666668,7623.002959166667,8725.415916666665,4667.490415833333,10466.916491666669,2267.262086666667,3221.4709225,18375.256416666667,2926.6922641666665,1684.7680258333337,2005.6046241666666,2861.7646975000002,2331.947870833333,5362.996465833334,4238.676346666667,37884.79923333333,110108.29758333333,18375.256416666667,51843.378399999994,6307.10772,2484.8593175,5378.4369325,176.08413899999996,108877.83333333333,15576.416666666666,50512.0,5044.25,185.0,32619.333333333332,83.16666666666667,319.1666666666667,15.666666666666666,7700.833333333333,,533.5833333333334
2024-02-15 13:00:00+00:00,2024-02-15 14:00:00+00:00,97472.51633333333,14649.75,0.13629360207930133,107514.59966666666,1140.3932941666667,17639.918233333334,7316.577937499999,8898.276625833334,4346.931410833334,10840.693133333332,2267.245751666667,3231.3388641666666,17118.8932,2641.889898333333,1717.2682183333334,1975.4996116666664,2720.897771666667,2261.5427266666666,5294.267597499999,4012.577131666667,36508.88775,107514.59966666666,17118.8932,51911.83659166666,6171.439815000001,2453.9826933333334,5267.711077499999,180.76386608333334,105254.625,14650.666666666666,48949.416666666664,4073.75,184.08333333333334,32626.416666666668,82.08333333333333,2088.5833333333335,16.0,7953.5,,533.9166666666666
2024-02-15 14:00:00+00:00,2024-02-15 15:00:00+00:00,91121.79849999999,14832.166666666666,0.14409598755911343,102944.96516666668,996.1123358333334,17034.535425,6950.977933333333,8852.032666666666,3958.491045833333,10949.016991666665,2218.6495591666667,3103.206429166667,15690.647133333334,2368.8257866666668,1712.9882516666669,1804.0832216666668,2577.9094816666666,2143.5540475000003,5083.733583333334,3708.3948416666663,34626.925958333326,102944.96516666668,15690.647133333334,50822.127700000005,5973.687308333334,2456.744425,5103.1140625,177.93148366666665,101358.95833333333,13419.583333333334,47656.833333333336,2470.4166666666665,179.41666666666666,32629.75,82.0,3793.4166666666665,4.083333333333333,8029.75,,538.5833333333334
2024-02-15 15:00:00+00:00,2024-02-15 16:00:00+00:00,87128.67949999998,14448.666666666666,0.14477790063862375,99805.34616666667,909.2835605,16408.906333333332,6706.8080825,8726.263,3812.5431391666675,11208.373108333333,2199.6614791666666,3034.0706775,14776.762883333335,2275.4019591666665,1683.0150958333334,1638.6557650000002,2416.2612375000003,2102.3191016666665,4955.671390833333,3551.205066666667,33422.895541666665,99805.34616666667,14776.762883333335,49967.93986666666,5798.0926125000005,2412.0001191666665,4945.664231666667,170.67647433333332,98505.41666666667,12776.083333333334,47828.083333333336,1235.75,181.75,32630.916666666668,81.08333333333333,4547.25,0.25,8129.416666666667,,536.25
2024-02-15 16:00:00+00:00,2024-02-15 17:00:00+00:00,84770.77953333333,13962.0,0.1435796750682274,97245.02953333333,923.7470835833333,16042.819225,6410.7017399999995,8663.216333333336,3664.7414066666665,11153.460108333333,2177.70985,2974.0512275,14106.190833333334,2180.605435833333,1642.7709758333333,1526.4209833333337,2327.020151666667,2055.4962666666665,4885.0757650000005,3378.581718333333,32547.638850000007,97245.02953333333,14106.190833333334,49064.220883333335,5698.668955,2342.6005391666663,4869.960943333334,167.47530466666663,96157.66666666667,12996.5,47742.083333333336,958.1666666666666,177.41666666666666,32611.75,86.5,4344.5,0.0,8129.75,,529.5833333333334
2024-02-15 17:00:00+00:00,2024-02-15 18:00:00+00:00,83160.51534166666,13283.916666666666,0.1397859376558186,95029.34867500002,903.5140026666668,15675.084975000003,6170.468423333333,8571.068000000001,3559.0547966666672,10805.229566666667,2158.239762500001,2933.7688333333335,13749.117841666666,2076.7179766666663,1579.540975,1425.299506666667,2308.55521,2016.5281816666663,4820.09265,3287.1440875000003,31961.64518333333,95029.34867500002,13749.117841666666,47893.883725000014,5618.238475000001,2297.812125,4830.746159166667,165.33076400000002,94394.20833333333,13018.25,46632.916666666664,891.5833333333334,173.33333333333334,32588.0,87.91666666666667,3737.0833333333335,0.0,8131.75,,523.5
2024-02-15 18:00:00+00:00,2024-02-15 19:00:00+00:00,81666.61335833331,13476.25,0.1437820410007827,93731.030025,890.2820117499999,15446.36959166667,5946.169850833333,8652.468083333331,3501.3046691666664,10514.257608333333,2141.916645833333,2909.8206208333336,13451.421316666667,2038.7424466666664,1571.2364283333334,1384.1050816666668,2381.3711383333334,1995.7943050000001,4742.641768333333,3278.1753458333333,31713.266474999997,93731.030025,13451.421316666667,47184.707933333346,5556.917053333334,2239.8463250000004,4857.709073333333,164.08433141666663,93076.29166666667,12745.75,45877.583333333336,880.5833333333334,173.0,32580.5,85.25,3851.75,0.0,8212.666666666666,,531.25
2024-02-15 19:00:00+00:00,2024-02-15 20:00:00+00:00,80034.73132499999,13863.833333333334,0.14997747228236308,92441.64799166664,942.3226255,15217.950458333333,5853.532808333333,8557.561833333333,3384.459138333333,10417.871083333333,2094.1283691666667,2872.3232208333334,13024.229491666667,2079.5182241666666,1578.145083333333,1331.1651716666665,2412.9547208333333,1713.1494633333332,4691.226245000001,3155.872631666667,31495.563891666665,92441.64799166664,13024.229491666667,46590.420191666664,5468.643415833333,2207.4983716666666,4950.610632500001,164.01127074999997,92162.66666666667,12544.083333333334,44509.0,919.4166666666666,173.0,32573.583333333332,81.33333333333333,3999.0,0.0,8407.916666666666,,537.5
2024-02-15 20:00:00+00:00,2024-02-15 21:00:00+00:00,79325.15166666667,14307.666666666666,0.15580327781667222,91831.735,1024.3295783333333,14915.159916666666,5833.778940833333,8408.149708333332,3402.8648675,10317.029225,2024.8614091666668,2821.6133958333335,12883.779258333334,2034.5149633333333,1583.6433416666669,1306.7565566666665,2521.2686608333333,1939.791425833333,4710.243953333334,3143.6235758333332,31736.963200000002,91831.735,12883.779258333334,45903.12731666667,5444.407223333334,2212.7145549999996,5081.01924,164.04501683333334,92645.66666666667,12449.166666666666,43133.25,1266.75,193.16666666666666,32547.333333333332,78.25,4086.1666666666665,0.0,8420.416666666666,,534.3333333333334
2024-02-15 21:00:00+00:00,2024-02-15 22:00:00+00:00,84116.38416666667,12001.541666666666,0.12855743006882797,93416.46750000001,1128.3017683333333,14886.219583333334,5996.355532500001,8401.8517925,3570.3883108333334,10332.903033333334,1982.47563,2802.7294425,13261.186691666668,2133.9523041666666,1584.1555774999997,1338.6808741666666,2671.856056666667,2000.8284858333334,4802.105955833334,3294.2652691666667,32830.53880833333,93416.46750000001,13261.186691666668,45987.36056666666,5576.176071666666,2266.9061016666665,5233.889332500001,166.5131573333333,95195.0,12442.0,45147.958333333336,2171.125,194.54166666666666,32541.333333333332,222.375,1876.5,0.0,7423.583333333333,,530.3333333333334
2024-02-15 22:00:00+00:00,2024-02-15 23:00:00+00:00,90412.55382500001,10701.791666666666,0.11039911700323617,96944.59549166665,1281.0417049999999,15059.937825,6207.53501,8423.528333333335,3850.255689166666,10601.967366666666,2026.7901275000002,2875.4256958333335,14095.22241666667,2372.761508333333,1599.1709508333333,1377.01034,2883.3312041666663,2118.99597,5029.2821025,3500.2558650000005,34679.1482,96944.59549166665,14095.22241666667,46794.20330833333,5758.425815,2302.0384933333335,5497.0117433333335,173.21656841666663,98749.33333333333,13110.958333333334,47296.166666666664,3640.6666666666665,189.54166666666666,32547.833333333332,365.0,364.3333333333333,5.5,6167.708333333333,,529.0833333333334
2024-02-15 23:00:00+00:00,2024-02-16 00:00:00+00:00,95122.95489166665,10831.416666666666,0.10768283813688305,100591.53822499998,1353.449725833333,15647.104441666665,6359.06452,8599.77425,4060.152585,11103.989341666667,2138.344083333334,3004.0851108333336,14806.829708333331,2556.1979691666666,1630.1593149999999,1488.7358725000001,2992.209546666667,2185.7963925,5173.602691666667,3617.477279166667,35812.824925,100591.53822499998,14806.829708333331,48483.82640833333,5864.967852500001,2307.604991666667,5606.180915,176.34841058333333,100710.20833333333,13981.375,48429.791666666664,4834.833333333333,176.91666666666666,32552.75,445.2916666666667,31.791666666666668,10.166666666666666,5436.791666666667,,528.0
2024-02-16 00:00:00+00:00,2024-02-16 01:00:00+00:00,95453.955,10774.0,0.10687408751543521,100810.955,1338.4548441666664,15832.701383333333,6368.616136666667,8621.049083333333,4058.0242908333335,11274.691483333334,2180.9573874999996,3062.152655833333,14823.768791666667,2571.244114166667,1617.0856783333336,1555.5330099999999,2924.669554166667,2172.6350224999996,5098.791583333333,3578.180649999999,35473.515425,100810.955,14823.768791666667,48956.253575,5810.091576666667,2257.9819791666664,5529.290961666667,173.48472533333333,100097.33333333333,14126.0,48543.0,4889.0,178.0,32556.0,448.0,28.0,8.0,5329.0,,528.0
2024-02-16 01:00:00+00:00,2024-02-16 02:00:00+00:00,93727.50815833332,10169.0,0.10232681925634324,99375.09149166664,1311.9102141666665,15663.748374999997,6276.392642499999,8493.8259575,3986.8844183333335,11174.727574999999,2165.0364775000003,3064.4477141666666,14665.584825,2522.7525883333333,1596.4594774999998,1587.9316941666666,2877.8345191666667,2124.2851775,4980.064777499999,3500.3800933333337,34685.50801666667,99375.09149166664,14665.584825,48437.69589999999,5674.323945,2222.1009283333333,5418.440415833334,169.84818033333335,97911.66666666667,13921.583333333334,48066.333333333336,3992.5,178.0,32568.833333333332,448.0,18.833333333333332,0.6666666666666666,5628.75,,528.9166666666666
2024-02-16 02:00:00+00:00,2024-02-16 03:00:00+00:00,90756.75034166669,8568.5,0.08882565362672618,96446.33367500002,1246.3954133333332,15222.06111666667,6116.23029,8227.006740833333,3855.7914199999996,10988.100808333334,2116.7457499999996,2996.6855733333327,14171.91634166667,2423.8858233333335,1562.3174600000002,1577.4696991666663,2740.5766925000003,2042.090976666667,4835.25283,3374.536926666667,33463.866525000005,96446.33367500002,14171.91634166667,47233.140458333335,5446.67144,2170.3780875,5245.2463825,172.3079001666667,94549.66666666667,13968.083333333334,47081.583333333336,2344.4166666666665,179.83333333333334,32573.666666666668,448.0,17.083333333333332,0.0,5672.5,,534.5
2024-02-16 03:00:00+00:00,2024-02-16 04:00:00+00:00,87130.82835833333,7410.5,0.07994733494426169,92682.495025,1174.6100066666665,14960.430816666667,5896.105370833332,7894.435843333334,3660.936535833333,10611.624116666668,2024.0410366666665,2911.726638333333,13605.65516666667,2288.6639408333335,1495.1657783333333,1639.8945675000002,2569.048928333333,1931.0837741666667,4539.392448333333,3204.2317399999997,31643.417008333334,92682.495025,13605.65516666667,45793.406825000005,5167.7278400000005,2086.206808333334,4990.611847499999,161.9248175833333,90527.75,14173.833333333334,46049.083333333336,1316.5,373.4166666666667,32577.666666666668,109.75,17.0,0.0,5534.666666666667,,542.3333333333334
2024-02-16 04:00:00+00:00,2024-02-16 05:00:00+00:00,83513.95284166666,7180.5,0.08066474126514502,89020.86950833333,1108.8218533333331,14602.898099999999,5685.530333333333,7671.7411475,3477.0988574999997,10150.204058333335,1951.1788150000002,2783.4329241666674,13028.259233333336,2173.9417125,1447.031635833333,1615.6690466666666,2411.135249166667,1848.0980441666663,4281.902338333332,3026.446245833334,30083.396399999998,89020.86950833333,13028.259233333336,44294.780066666666,4985.2155375,2003.3765666666666,4712.38344,150.68645075000003,87464.29166666667,13658.5,44229.583333333336,1127.8333333333333,198.5,32588.083333333332,79.0,17.0,0.0,5489.916666666667,,545.75
2024-02-16 05:00:00+00:00,2024-02-16 06:00:00+00:00,81121.58536666665,7091.0,0.0820011930786679,86478.9187,1064.8295141666665,14381.774625,5594.310333333332,7475.941289166666,3349.8159425,9783.816,1910.9833116666669,2715.381391666667,12633.351916666668,2100.379428333333,1408.1870150000002,1628.3518175,2293.0664716666665,1801.2625116666668,4125.889661666667,2869.646720833333,28949.25523333333,86478.9187,12633.351916666668,43266.353258333336,4830.044597499999,1948.7376558333333,4524.69815,142.89794666666666,85690.79166666667,12934.416666666666,43907.916666666664,1182.1666666666667,182.83333333333334,32583.5,80.83333333333333,17.0,0.0,5340.333333333333,,551.5
2024-02-16 06:00:00+00:00,2024-02-16 07:00:00+00:00,80062.87754999999,6601.833333333333,0.07774652022819149,84912.79421666666,1040.1923125,14041.091758333334,5586.116295833333,7391.046937499999,3256.1011816666664,9576.699874999998,1887.5125699999996,2678.230065,12502.462166666666,2062.141025833333,1376.1292741666666,1670.6338825000003,2238.0334566666666,1759.6907899999999,3999.6281183333326,2777.090945833333,28206.604125,84912.79421666666,12502.462166666666,42537.11606666667,4744.210056666667,1922.2419433333334,4379.4001225,137.92878841666666,84573.125,12686.916666666666,43725.25,1197.1666666666667,183.0,32583.916666666668,81.91666666666667,17.0,0.0,4832.916666666667,,554.75
2024-02-16 07:00:00+00:00,2024-02-16 08:00:00+00:00,79789.96909166667,5938.333333333333,0.07048292949867267,84251.21909166667,1027.7052733333337,14080.909675000003,5593.201507499999,7300.937838333334,3197.799466666667,9358.723916666668,1878.5352166666664,2660.6069516666666,12419.689291666667,2047.3219524999997,1369.9122616666666,1704.6606458333335,2175.09003,1750.8358741666664,3962.1193624999996,2748.5562066666666,27885.555041666667,84251.21909166667,12419.689291666667,42242.91201666666,4714.032865833334,1923.6397933333335,4297.702305,135.1103555,84548.91666666667,12652.583333333334,43567.916666666664,929.4166666666666,183.91666666666666,32597.75,81.08333333333333,17.0,0.0,4444.25,,547.6666666666666
2024-02-16 08:00:00+00:00,2024-02-16 09:00:00+00:00,80848.13627500001,5351.25,0.06310658206119575,84802.38627500001,1027.6783458333332,14327.930299999998,5674.323625,7298.061560833335,3206.2683275000004,9256.716416666664,1883.7659008333337,2674.7667724999997,12547.387541666669,2054.2119966666664,1371.4600483333334,1774.9881983333335,2199.1464708333338,1762.795540833333,3955.7533666666673,2773.4967075000004,27992.169133333333,84802.38627500001,12547.387541666669,42483.90156666667,4782.226696666666,1926.4547583333335,4278.430084166667,135.57993075,85805.0,12618.0,44296.583333333336,860.0833333333334,184.91666666666666,32603.583333333332,80.08333333333333,17.0,0.0,3937.25,,536.9166666666666
2024-02-16 09:00:00+00:00,2024-02-16 10:00:00+00:00,83160.55213333333,4937.25,0.056937278701274185,86727.80213333333,1043.1142275,14609.418400000002,5826.1587758333335,7475.317904166665,3318.704253333333,9229.153416666668,1911.0312558333335,2737.364254166667,12960.880691666667,2101.098539166667,1419.2560016666666,1840.0599758333335,2263.3771691666666,1804.9419058333333,4063.4783699999994,2874.9791125000006,28716.58093333333,86727.80213333333,12960.880691666667,43207.13103333333,4871.722481666668,1954.3527716666665,4364.2230125,139.04031099999997,88992.91666666667,12359.25,44534.5,827.5833333333334,185.0,32610.416666666668,80.91666666666667,17.0,0.0,3550.25,,542.4166666666666
2024-02-16 10:00:00+00:00,2024-02-16 11:00:00+00:00,87815.39958333333,5238.583333333333,0.057410555075635424,91256.98291666666,1090.559075,15276.069758333331,6136.2712325,7725.215496666667,3561.630843333333,9450.449958333333,2002.874095,2895.3752383333326,13723.346041666666,2246.8822133333338,1478.9951075,2005.6434524999997,2383.941795,1898.7137400000001,4325.824168333334,3137.0070041666663,30559.799199999998,91256.98291666666,13723.346041666666,44963.58251666667,5168.9333875,2068.2449108333335,4585.5624425000005,145.91018341666665,94756.41666666667,12225.083333333334,46214.666666666664,1251.25,185.0,32606.416666666668,81.91666666666667,17.0,0.0,3424.5833333333335,,545.75
2024-02-16 11:00:00+00:00,2024-02-16 12:00:00+00:00,94988.213975,7371.833333333333,0.07497165968460917,98266.29730833333,1167.8100016666665,16410.046091666667,6581.56642,8207.4126775,3897.7594599999993,9990.832550000001,2138.451459166666,3092.125585833333,14878.287275,2469.269179166667,1558.5187883333335,2123.0393191666667,2574.217545,2055.667455833333,4710.185594166667,3519.844176666667,33284.76445833333,98266.29730833333,14878.287275,47979.61996666667,5637.646605833333,2205.283938333333,4927.033027500001,157.37795549999998,100464.25,12773.25,48809.833333333336,3555.0833333333335,185.91666666666666,32608.75,83.83333333333333,17.0,11.0,3261.0833333333335,,538.6666666666666
2024-02-16 12:00:00+00:00,2024-02-16 13:00:00+00:00,99431.02416666666,7777.5,0.07580938451964654,102592.35749999998,1179.0987833333331,17099.459408333332,6801.369683333334,8550.209666666668,4027.3830041666665,10816.751375,2253.6627200000003,3270.2676866666666,15428.186725000001,2530.6827458333332,1627.7825925,2249.898941666667,2687.069543333333,2114.9564275000002,4932.6528775,3699.5233233333333,34496.29709166666,102592.35749999998,15428.186725000001,50422.52061666667,5791.747630833333,2313.3173908333333,5117.4085625,168.028832,102494.25,14809.5,51312.666666666664,4070.8333333333335,186.0,32614.5,84.91666666666667,190.25,15.666666666666666,2971.0833333333335,,545.3333333333334
2024-02-16 13:00:00+00:00,2024-02-16 14:00:00+00:00,98468.20775,8434.083333333334,0.08241801337420816,102340.70775,1062.4510441666666,17217.590766666664,6705.263539999999,8653.829209166666,3860.4263100000003,11282.8361,2283.779029166667,3301.148020833333,15169.127524999998,2393.127999166667,1662.3421091666667,2214.2627558333334,2563.465080833333,2052.4026041666666,4919.335073333334,3679.8607816666668,33852.59106666667,102340.70775,15169.127524999998,51104.40831666667,5729.277804999999,2312.7950650000007,5031.200035,173.37690466666666,101385.875,15495.083333333334,50907.666666666664,4009.1666666666665,186.91666666666666,32620.5,85.0,1243.6666666666667,16.916666666666668,2628.8333333333335,,552.4166666666666
2024-02-16 14:00:00+00:00,2024-02-16 15:00:00+00:00,95674.34003333333,8145.5,0.08111828891957806,100416.25669999998,936.9511095833333,16925.137991666663,6464.779596666667,8672.159084166668,3678.0645741666663,11562.59615,2299.7307333333333,3294.2921791666668,14678.142166666667,2259.1381191666665,1646.2947791666666,2106.4571658333334,2437.9685516666673,1973.6111233333334,4862.439900833334,3559.9843933333336,32767.967491666666,100416.25669999998,14678.142166666667,50866.671383333334,5605.343343333333,2291.55526,4862.103311666667,176.1239920833333,99431.66666666667,15677.583333333334,49614.5,2857.9166666666665,187.0,32620.083333333332,85.91666666666667,2323.4166666666665,15.166666666666666,2418.5,,545.6666666666666
2024-02-16 15:00:00+00:00,2024-02-16 16:00:00+00:00,93380.03769166667,7279.833333333333,0.07393324118430862,98460.871025,845.6914546666667,16617.3413,6280.746031666667,8556.37125,3522.2418866666667,11676.867100000001,2281.6900225,3249.637445,14282.532891666668,2159.032195,1642.6806900000001,2047.4593724999997,2277.631965,1947.4934383333336,4796.071099999999,3461.7056975,31826.0101,98460.871025,14282.532891666668,50304.93018333334,5483.016080833334,2246.1538124999997,4710.96164,175.92577325000002,97438.5,15204.166666666666,48417.583333333336,1670.5,186.08333333333334,32475.166666666668,85.08333333333333,2945.5833333333335,1.25,2135.25,,528.5
2024-02-16 16:00:00+00:00,2024-02-16 17:00:00+00:00,91363.643775,6675.083333333333,0.06922482427986536,96423.72710833333,802.6215521666668,16400.28445833333,6087.238195833333,8579.141540833332,3398.780171666667,11693.448075,2252.5819125,3182.4363275,13821.68815,2096.8756758333334,1623.2608541666668,1873.9783725,2216.513110833333,1908.0121466666662,4723.727175833334,3343.3386958333335,30910.26324166667,96423.72710833333,13821.68815,49818.91445833334,5345.0800825,2204.963025,4566.2816825,174.57907766666668,95486.75,14597.166666666666,47885.416666666664,1075.1666666666667,184.16666666666666,32349.25,83.16666666666667,3406.5,0.0,1653.5833333333333,,539.8333333333334
2024-02-16 17:00:00+00:00,2024-02-16 18:00:00+00:00,89305.64911666665,6701.25,0.07088125097523883,94544.98245,793.9785515833333,16092.496091666666,5926.5423725,8479.722416666667,3287.8679333333343,11646.270566666666,2214.6276608333333,3169.8077391666666,13412.946566666666,2039.7357174999997,1590.6068441666666,1839.1288283333333,2120.2574924999994,1848.863484166667,4646.357215,3255.8695674999994,30174.456199999997,94544.98245,13412.946566666666,49120.240058333344,5215.101029166667,2195.6548974999996,4449.291463333334,171.30266299999997,94006.04166666667,13323.166666666666,46771.666666666664,931.0,184.0,32468.25,81.16666666666667,3716.25,0.0,1523.0833333333333,,530.9166666666666
